strategy,trial,params,valid_auc,valid_logloss,valid_f1,valid_stage_score,weights_json
weighted_blend,6497,,0.8575659940836113,0.4361318048157404,0.6799116997792495,0.6542604856794805,"[0.22722750432556219, 0.016696037176978325, 0.5823734073139271, 0.03518796292649359, 0.07863844292920513, 0.020243910242338153, 0.03963273508549542]"
weighted_blend,3129,,0.8574080965011192,0.43625151926871997,0.681485321754909,0.6542548312762515,"[0.11400996806528688, 0.05176804777417986, 0.44804232938916955, 0.25949156779639343, 0.04687855379067694, 0.052247904113685815, 0.027561629070607566]"
weighted_blend,1137,,0.8572979489739249,0.4359929798754825,0.6810082291194194,0.6542540974290001,"[0.05185543909254556, 0.2030080988063118, 0.3637582617830333, 0.24919811844732395, 0.021137667457823892, 0.10504743580572316, 0.005994978607238373]"
weighted_blend,839,,0.8573685458622508,0.43572558458053595,0.6792452830188679,0.6542474291087057,"[0.07389926596002468, 0.13963563017405145, 0.5777447687788583, 0.03936153308083106, 0.1375842523161716, 0.02367925000584974, 0.008095299684213271]"
weighted_blend,3814,,0.8574941163087655,0.436256666084137,0.6807737245229132,0.6542305087283066,"[0.6664693291049757, 0.07912074505493502, 0.13367795701523605, 0.009816719814529936, 0.058568321514207745, 0.02142940666688001, 0.03091752082923548]"
weighted_blend,2395,,0.8573507354401652,0.4360268491113995,0.6805807622504537,0.6542190553997536,"[0.07001114017470998, 0.4269577025574362, 0.33458263464757226, 0.04817372283932377, 3.478565752269127e-05, 0.10281389501496094, 0.017426119108474112]"
weighted_blend,6504,,0.8575016970657198,0.4361107050158114,0.6799429164504411,0.654215641022218,"[0.2346749506829655, 0.17049544523866225, 0.4322260636991171, 0.048259086972063055, 0.08074404809633415, 0.0008600327295608226, 0.032740372581296966]"
weighted_blend,3265,,0.8573864957005563,0.4360944114774768,0.6806303093184618,0.6542149540640918,"[0.004315269853619928, 0.2749844976357787, 0.4650828886174303, 0.1511419293884403, 0.05410159945466807, 0.02526386973003985, 0.025109945320022857]"
weighted_blend,653,,0.8573640671161882,0.4359598948432734,0.6801089211618258,0.6542084789001705,"[0.30281698161274223, 0.40320170856192716, 0.1578995987017883, 0.034887511846101955, 0.00764543668753006, 0.08242450757563392, 0.01112425501427629]"
weighted_blend,5196,,0.8574226219285246,0.43601757329304275,0.6799689038611039,0.6542056562025603,"[0.05048533364654499, 0.4400903271496617, 0.4131923805578506, 0.045578535835573676, 0.018866121568126646, 0.0024697890136140656, 0.02931751222862837]"
weighted_blend,3630,,0.8573760046300127,0.4361222394747442,0.6807654881608822,0.6542052602218241,"[0.37038172988737134, 0.19930101552633991, 0.19270023645570797, 0.08441870131031277, 0.011203719685814649, 0.12720615412642375, 0.014788443008029617]"
weighted_blend,4264,,0.8572762697517385,0.43581946584344666,0.6800051968299338,0.6542034231858159,"[0.00475549648134122, 0.12757389075201506, 0.510769123909905, 0.2171705380083117, 0.1296065370315246, 0.008368373831791011, 0.0017560399851113745]"
weighted_blend,6256,,0.8575065330658458,0.4361073826510248,0.679794631832066,0.6542005599849384,"[0.30600512332975993, 0.06503704795077778, 0.3903217579163825, 0.05562878690830092, 0.060347748298992095, 0.0968879891383265, 0.025771546457460243]"
weighted_blend,916,,0.8573333606937664,0.43593999464214844,0.6801608926949526,0.6541994983485054,"[0.25801557529723207, 0.12760586267369337, 0.2921162955372018, 0.19809665459298464, 0.09950349973101624, 0.017846588717179937, 0.006815523450691853]"
weighted_blend,1398,,0.8573626729539897,0.43599182822669147,0.680199753550814,0.6541983562279278,"[0.3782049051459083, 0.3089457183760798, 0.1397265825229699, 0.08219226572552002, 0.04852496957363711, 0.030778269386309818, 0.011627289269575113]"
weighted_blend,4479,,0.8573782091489891,0.4359909273370719,0.6800467653936088,0.6541915748220801,"[0.15085552717965686, 0.2604174899718988, 0.3989548220374247, 0.052583816734656535, 0.10042062245003203, 0.018617975020779717, 0.018149746605551426]"
weighted_blend,1813,,0.8574396045668048,0.4361699485068295,0.6804672290720312,0.6541907249728288,"[0.015326717266859502, 0.019985107880096185, 0.6709882156889029, 0.13823603182101835, 0.054871492578749306, 0.06613706724948816, 0.034455367514885586]"
