strategy,trial,params,valid_auc,valid_logloss,valid_f1,valid_stage_score,weights_json
weighted_blend,3130,,0.8298510254912537,0.4630982214205614,0.6662969808995687,0.6056268176317959,"[0.2723913635953106, 0.3525091376010119, 0.06411378279937044, 0.20634896204007117, 0.024333277661893738, 0.02730958937516369, 0.05299388692717846]"
weighted_blend,784,,0.8298136096632518,0.46301255306689537,0.6661300309597523,0.6056243271603879,"[0.25526811154592227, 0.006935668667800926, 0.6235498457710926, 0.049271106630860415, 0.015249468072915277, 0.017162633829442445, 0.03256316548196608]"
weighted_blend,806,,0.8298079720198617,0.46298709695576357,0.6660483521919248,0.605624256979616,"[0.10908864888418128, 0.12358147036173052, 0.2651836751800392, 0.4089818350402469, 0.06215149754392548, 0.005877147352027124, 0.02513572563784933]"
weighted_blend,5389,,0.8298063164522511,0.4639550838905358,0.6705717249374581,0.6056235164694947,"[0.5872560071935102, 0.06926937256459657, 0.003647098984034908, 0.2363054378349838, 0.005939942817289364, 0.08653938132814212, 0.011042759277442879]"
weighted_blend,6242,,0.8298409178153148,0.4629443864335492,0.6655908639523337,0.6056184769046804,"[0.15282811429251206, 0.10455854240691155, 0.6139431086113112, 0.06242088737531166, 0.050258606277665326, 0.010843884481259499, 0.005146856555028798]"
weighted_blend,1407,,0.8298761726919089,0.46310695139248603,0.6660895374721741,0.6056147373379949,"[0.28078005991558785, 0.1536483879661156, 0.4425070862057855, 0.04888744862412661, 0.022146994469317765, 0.03238456414303301, 0.01964545867603358]"
weighted_blend,6046,,0.8295819260464047,0.4630214070673025,0.6676490452508135,0.6056142978869149,"[0.14826513846982584, 0.06834690776474411, 0.003971278105948787, 0.7209381602249839, 0.04738741338156709, 0.00270875442758633, 0.008382347625343876]"
weighted_blend,1398,,0.8298512781831522,0.46305446387112553,0.6659246892969765,0.6056018568679108,"[0.3782049051459083, 0.3089457183760798, 0.1397265825229699, 0.08219226572552002, 0.04852496957363711, 0.030778269386309818, 0.011627289269575113]"
weighted_blend,3898,,0.8298820281731425,0.46289448607497446,0.6649273201639955,0.6055949859452597,"[0.09757404950054167, 0.49385798500960615, 0.24587843799896367, 0.06866881405420398, 0.07538552460789376, 0.006284866028050071, 0.012350322800740677]"
weighted_blend,125,,0.8298485159992965,0.4632547464846711,0.6668310119561198,0.6055948452534448,"[0.027346128958516392, 0.44927622543119433, 0.18960075533029397, 0.2397803899921023, 0.007346121599817104, 0.03423825485637938, 0.05241212383169643]"
weighted_blend,2557,,0.8299553262507279,0.46332662869528574,0.666420300566642,0.6055897312490243,"[0.13505424696261273, 0.6257760013762079, 0.09492334377005131, 0.055245357676129384, 0.004102343962410321, 0.049140511801388335, 0.03575819445120005]"
weighted_blend,3611,,0.829897294249216,0.4637932740205558,0.6689570552147239,0.6055855607170355,"[0.1858237075262909, 0.15402875729654747, 0.1389941001628311, 0.41683660002765355, 0.012423642169555436, 0.07207096381498417, 0.019822229002137186]"
weighted_blend,3500,,0.8297581132942383,0.4634357036254867,0.6681426814268143,0.6055745229704199,"[0.1758430986846893, 0.16619875176907975, 0.10887459983134935, 0.4417333173526876, 0.00982148986568441, 0.04299779011425133, 0.054530952382258316]"
weighted_blend,3214,,0.8294951481630627,0.46295080190657906,0.6676118850943163,0.6055713695926047,"[0.6978175246408539, 0.13368946531960405, 0.01851297556448751, 0.06266131167400067, 0.04409591318039461, 0.013366462466320683, 0.02985634715433845]"
weighted_blend,6366,,0.8297555428076849,0.4632581004716986,0.6672419106317411,0.6055611590722572,"[0.5267969493678392, 0.023477947985052823, 0.13879565434252886, 0.20867213796426584, 0.05305388230630268, 0.039879625353651645, 0.009323802680359004]"
weighted_blend,1374,,0.8298987014816851,0.463164670103768,0.6657989339283501,0.6055532724983,"[0.07066840709725919, 0.5884116035593815, 0.08499629695884098, 0.14809814386570225, 0.07414540566960874, 0.027175943923346022, 0.0065041989258613556]"
weighted_blend,1643,,0.8298288670258115,0.46324346706541,0.6666255016980549,0.6055522653347328,"[0.09588643839864451, 0.005173667720898806, 0.5706283210299614, 0.24899427162461665, 0.016506748922368943, 0.029970948938910356, 0.032839603364599484]"
weighted_blend,1445,,0.8297500881480834,0.4631232244484402,0.6665845395749923,0.6055515119704241,"[0.4306989000502006, 0.16187261694022853, 0.04441394100628011, 0.24976507807448775, 0.03271740528236242, 0.025596377982403756, 0.05493568066403671]"
weighted_blend,6637,,0.8298054712414182,0.46337409999652557,0.6673637593799976,0.60554816515085,"[0.21367999950810945, 0.08380618838041377, 0.12965338505069998, 0.46819514005769775, 0.03142979808591486, 0.04133323926759128, 0.031902249649572875]"
